"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000000340",473.857213766901,0.179199960784796,0.0891588096868778,2.00989628971202,0.0444421665396872,0.334429374933819
"ENSMUSG00000000346",2455.76366812801,0.157844373664476,0.0909663910485714,1.73519441460743,0.082706375477328,0.437264740033038
"ENSMUSG00000000355",535.94988880579,0.0299217669934212,0.10478466753466,0.285554821114682,0.775219110638724,0.943921509271573
"ENSMUSG00000000359",10.0310647439817,0.217776180913482,0.418754972736716,0.520056345815394,0.603024303479701,NA
"ENSMUSG00000000365",16.8482667010622,-0.171050377499658,0.355771530414259,-0.480787142525113,0.6306677892695,NA
"ENSMUSG00000000374",1951.54559319363,-0.00571622058183598,0.0694446153557477,-0.0823133737951198,0.934397519760014,0.984035962164055
"ENSMUSG00000000378",784.331564508619,0.0848776654365976,0.0785570884339202,1.08045839183556,0.27993810561178,0.702947443917423
"ENSMUSG00000000384",488.996863673335,-0.0902274098856769,0.101514774841212,-0.88881061921094,0.37410486778875,0.775907255936696
"ENSMUSG00000000386",17.785348843612,0.328781616713452,0.344390688098154,0.954676267610774,0.339741435016634,NA
"ENSMUSG00000000392",46.9626541541186,0.701227031745212,0.385382409067536,1.81956159712086,0.0688257943923735,0.401751233628422
"ENSMUSG00000000399",1619.71912661107,0.112759594797341,0.068665445397706,1.64215922789467,0.100557009863163,0.47344185201189
"ENSMUSG00000000402",55.4109593635856,0.087463997405002,0.201965536046858,0.433063972779542,0.664968295130549,0.909168256072689
"ENSMUSG00000000409",26.7170557973753,0.180399661885307,0.253198015135061,0.712484502649351,0.476164804653235,NA
"ENSMUSG00000000416",3050.60026917238,-0.25162666063782,0.122081326050087,-2.06113964173837,0.0392897198485078,0.318244461002847
"ENSMUSG00000000420",1129.06827567873,0.144632130718525,0.0826726504132928,1.7494555937845,0.0802122983032,0.430737891424422
"ENSMUSG00000000439",806.319297636187,0.00768074576138127,0.0591857484888252,0.129773568088464,0.896745575652094,0.974406176652111
"ENSMUSG00000000440",24.0486662577882,-0.447881770935808,0.287295150058115,-1.55896043091994,0.119005745795218,NA
"ENSMUSG00000000441",1110.58621355668,-0.0501591808701214,0.0564658080996406,-0.888310688507451,0.374373651799527,0.776033851549552
"ENSMUSG00000000486",26.7140306671301,-0.0529717887437271,0.24122151928772,-0.219598105924141,0.826184166660267,NA
"ENSMUSG00000000489",725.185114536965,0.0661829230342329,0.077751154040092,0.851214671361739,0.394650114355342,0.788894205124239
"ENSMUSG00000000530",243.993734660814,0.246865718327837,0.103765490831503,2.37907339279783,0.0173562199156658,0.236342784989955
"ENSMUSG00000000531",832.934706620414,-0.0599436720594036,0.166442976263144,-0.360145398773893,0.718738404122935,0.92708658364376
"ENSMUSG00000000532",2432.18748070589,-0.0584295683357863,0.0753181091292075,-0.775770515369032,0.437884495907011,0.81540864039456
"ENSMUSG00000000538",5060.67764571646,0.0264516401456769,0.0646024283965457,0.409452721859157,0.682207455741562,0.915254356163062
"ENSMUSG00000000552",1010.22241518433,0.0419146992325743,0.102964855541031,0.407077725815597,0.683950902372953,0.915254356163062
"ENSMUSG00000000555",65.992014074785,0.355981097150968,0.171713999403058,2.07310468796074,0.038162537825489,0.314853379870357
"ENSMUSG00000000560",1810.46697766869,-0.146568702378515,0.0908525749834748,-1.61325864902755,0.10668832628558,0.48378946405243
"ENSMUSG00000000561",1000.85763825178,-0.0531652098986449,0.0761256739123918,-0.698387379267464,0.484934966978169,0.838381402219594
"ENSMUSG00000000562",39.7568953620526,0.0941002336253573,0.22054708503226,0.426667319641033,0.669621656935021,NA
"ENSMUSG00000000563",3936.31261394653,0.134164060562439,0.0806507690800661,1.66351867555346,0.096208655687641,0.463872613960253
"ENSMUSG00000000567",879.366715722757,0.253270906738438,0.106710299676503,2.37344387098752,0.0176230713350465,0.237627743262251
"ENSMUSG00000000568",2991.01257072464,-0.0497814973864193,0.0551054580087405,-0.903385965479559,0.366321085944118,0.769927738873105
"ENSMUSG00000000579",59.6603473839177,-0.291121796853766,0.278684356035633,-1.04462913166372,0.296194410151767,0.716092357065402
"ENSMUSG00000000581",719.808875319237,0.0147194961207928,0.12009698824472,0.122563407591862,0.902452832426345,0.975671181953992
"ENSMUSG00000000594",1285.7648519653,0.300806227916348,0.0977847163213908,3.07620903585467,0.0020965080944722,0.104671922932164
"ENSMUSG00000000600",979.254463075599,-0.343487797255828,0.114437426034877,-3.00153375654521,0.00268623254420014,0.114249259290513
"ENSMUSG00000000605",3769.54868922851,-0.0101099174780402,0.057405399651166,-0.176114399333075,0.860204068703929,0.967582931993404
"ENSMUSG00000000627",1060.24542464538,-0.0782719504775551,0.0789059019735218,-0.99196572778321,0.321214244129727,0.736781911928741
"ENSMUSG00000000628",174.687760326303,0.200027784899868,0.114410426590082,1.74833527731298,0.0804059880471707,0.431447515656097
"ENSMUSG00000000631",3031.83006702616,-0.00968407342963729,0.102358393520857,-0.0946094706699756,0.92462502707576,0.981387898469145
"ENSMUSG00000000632",3743.39747591407,0.021383241807605,0.0800053107224161,0.267272779950766,0.789259143109934,0.94758330167892
"ENSMUSG00000000673",12.9336882085407,0.232154458122663,0.438887441617603,0.528961269128626,0.59683231786695,NA
"ENSMUSG00000000682",123.212090040114,0.485857628668761,0.18647013169027,2.60555202200307,0.00917263431184913,0.186932421055867
"ENSMUSG00000000686",20.9908728821029,0.0720085434921643,0.352740073256542,0.204140524288528,0.838243687256795,NA
"ENSMUSG00000000693",101.115718549981,0.234616535653742,0.133363740323869,1.75922282236525,0.0785396693081402,0.426327798439579
"ENSMUSG00000000708",501.611748211891,0.22236197214041,0.107026944432396,2.07762609051094,0.0377438112098422,0.31392907231864
"ENSMUSG00000000711",2825.44904351939,0.0871572851229702,0.0608970589691843,1.43122322486993,0.152366249365308,0.56027931114369
"ENSMUSG00000000731",6.89362054229645,-0.194639478638321,0.492641942251971,-0.395093194356499,0.692774111280661,NA
"ENSMUSG00000000732",252.123686020549,0.19542486215723,0.134247216731167,1.45570885501911,0.145473120959939,0.551574386617865
"ENSMUSG00000000738",973.685561602083,0.0183056499930645,0.0692199205602652,0.264456385458099,0.791428268131248,0.948753056384082
"ENSMUSG00000000739",21.0097486528221,-0.30740053079372,0.331084984548162,-0.928464125950127,0.353166868203902,NA
"ENSMUSG00000000740",5236.55316208156,0.128602885712936,0.136048568372466,0.945271877913875,0.344520091744385,0.753825874898257
"ENSMUSG00000000743",1954.41542399182,0.0568864526610353,0.0765683468578774,0.742949991680313,0.45751195754514,0.824217149084943
"ENSMUSG00000000751",1253.93178710568,0.181445451369124,0.0790049000016216,2.29663541584635,0.0216395765429762,0.253955398270569
"ENSMUSG00000000753",185.695819796782,0.400074477962335,0.170146894336207,2.35134751958384,0.0187055544962452,0.242618482508653
"ENSMUSG00000000759",772.339263259264,-0.0770695442905064,0.0782115309760804,-0.985398742726015,0.324428246990858,0.738995489096712
"ENSMUSG00000000766",13.9615700603236,-0.343149966669069,0.481949763645584,-0.712003599863603,0.476462546846673,NA
"ENSMUSG00000000776",269.970755981325,-0.0231599720836136,0.116147037988759,-0.199402175764957,0.841948158645094,0.962486753491726
"ENSMUSG00000000782",51.7216691554335,0.058027519180217,0.182801754882742,0.317434147267561,0.750914200182139,0.935124611488922
"ENSMUSG00000000787",5212.73609678248,-0.00111057157795681,0.0697114942428516,-0.0159309679130955,0.987289464312401,0.996727149021138
"ENSMUSG00000000791",9.42403684100572,0.310232977469136,0.496707978019094,0.624578205299553,0.53224792769686,NA
"ENSMUSG00000000792",387.514756540409,0.240612226023839,0.160196491885286,1.50198186734412,0.133101791809225,0.531732769259906
"ENSMUSG00000000794",446.245650359468,-0.041989180130496,0.146343115927985,-0.286922824242439,0.774171413714602,0.943473045779438
"ENSMUSG00000000804",2616.99858230581,-0.012365613816496,0.0801477099466345,-0.154285304280428,0.87738478406182,0.970710333569856
"ENSMUSG00000000805",502.18020841657,-0.0758805358797584,0.117434227770655,-0.646153487958811,0.518179958286328,0.852642976838098
"ENSMUSG00000000811",77.4063831614709,0.0611760824390078,0.14354778933304,0.426172236599724,0.669982346347269,0.910871955603128
"ENSMUSG00000000823",1179.92393353068,-0.294142753020827,0.141425590350507,-2.07984108315778,0.0375401114739825,0.313739489617585
"ENSMUSG00000000826",6996.67364359436,-0.0457192943728631,0.0654208180655434,-0.698849322352682,0.484646201017867,0.838088848602801
"ENSMUSG00000000827",779.813468367931,0.0414441462668557,0.0698954794075688,0.592944588378742,0.553218236415059,0.867636788901067
"ENSMUSG00000000838",1328.45552745333,-0.102936583549807,0.0810647846594814,-1.26980641448935,0.204153595271793,0.631048844644137
"ENSMUSG00000000861",2207.73900520826,-0.0373629284754253,0.0691182203870798,-0.540565545035497,0.588807071783372,0.882843474525908
"ENSMUSG00000000869",44.2048307736851,-0.0991561790842149,0.247064041117277,-0.401337963370991,0.688171316812431,0.917191067778241
"ENSMUSG00000000876",275.355365535395,0.204496877916341,0.110922480000365,1.84360174705496,0.0652412012372078,0.392726858156032
"ENSMUSG00000000881",3769.30797451679,-0.0305069890310718,0.0881794090378987,-0.345964997542228,0.729369020157021,0.930157918502741
"ENSMUSG00000000884",58.9349716833811,0.0477654653436828,0.160277848186234,0.298016637259704,0.765690465567396,0.939386064199524
"ENSMUSG00000000889",8.32703072105461,0.305923125743255,0.560625609141781,0.545681682667992,0.585284765271036,NA
"ENSMUSG00000000901",33.527794846679,0.132415545677118,0.242616800838888,0.545780610490574,0.58521675301503,NA
"ENSMUSG00000000902",1117.36260021328,0.00153383551756861,0.0860761686998954,0.0178195142829409,0.985782837084633,0.996658577932192
"ENSMUSG00000000915",1383.89368844474,-0.0271245200558599,0.0849208209493496,-0.319409536467366,0.749415980224243,0.934503865059064
"ENSMUSG00000000916",183.181495179669,-0.199468892178871,0.159739084358665,-1.24871688716457,0.211768642064588,0.639089136975374
"ENSMUSG00000000934",260.761562633751,0.086326699981942,0.114402086998466,0.754590254835994,0.450494872695885,0.821346399437268
"ENSMUSG00000000948",194.064084466701,-0.000812074799288314,0.18478083139237,-0.00439480000803724,0.996493468213456,0.998753706139508
"ENSMUSG00000000957",316.79345257812,0.262676727918512,0.107782479670455,2.43710043340668,0.014805566593545,0.22202015958085
"ENSMUSG00000000958",58.4833404397357,0.659884332143723,0.189532448234948,3.48164305526047,0.000498347507789028,0.0558986432536797
"ENSMUSG00000000959",840.968121560039,0.0994851701602402,0.071131618659176,1.39860686478848,0.16193090663892,0.575633305695006
"ENSMUSG00000000976",370.968913604565,-0.0680866549327715,0.123106657699161,-0.553070452933234,0.580215168190794,0.879229837184587
"ENSMUSG00000000982",73.6776397789137,0.573820411283177,0.279612600890954,2.05219796766942,0.0401504269202317,0.320951616789377
"ENSMUSG00000000983",9.32578773441615,-0.232392591451281,0.434422034327748,-0.534946602814243,0.592686781533112,NA
"ENSMUSG00000001014",13.8206170216849,0.324119111577881,0.385422721837839,0.840944483066179,0.400379036647326,NA
"ENSMUSG00000001016",1351.8217293782,-0.0163514559795807,0.0711364447789659,-0.229860460842368,0.818200201358652,0.957586830506219
"ENSMUSG00000001017",2898.98089967225,0.027782765291728,0.0563672355550235,0.492888555171515,0.622091334426824,0.894507496666855
"ENSMUSG00000001018",799.05891642333,0.0738203508867746,0.0806841027387678,0.914930554855197,0.360228088278702,0.764091113921735
"ENSMUSG00000001020",15.931249668874,0.50738557342235,0.357153784702741,1.42063613814046,0.155422566896474,NA
"ENSMUSG00000001021",4.49233920405008,0.275904035868522,0.60110578237339,0.458994147052039,0.646238369146846,NA
"ENSMUSG00000001025",179.450170105339,0.40206258134803,0.120369173029048,3.34024544017598,0.000837043782631559,0.0728955955048266
"ENSMUSG00000001029",43.441704545101,0.120700237965958,0.247802801788403,0.487081813017687,0.626200354282672,0.895495336550305
"ENSMUSG00000001034",496.774202161724,-0.135263126242326,0.1024083639664,-1.32082108339027,0.186561028059432,0.611568021491783
"ENSMUSG00000001036",3023.87887110433,-4.08392965531363e-05,0.0640052630149119,-0.000638061537902306,0.99949090058461,0.999797182682207
"ENSMUSG00000001039",138.502437773909,0.149207310640034,0.162722319704895,0.916944343656285,0.359171805599537,0.764038296220303
"ENSMUSG00000001052",1161.62132649747,-0.179162294568214,0.0928320008966836,-1.92996265121562,0.0536114656164014,0.360537232783381
"ENSMUSG00000001053",349.912328650101,-0.122547948749989,0.118362897474612,-1.03535779678151,0.300501847334962,0.71973631730159
"ENSMUSG00000001054",916.049095637661,0.049315441044813,0.0836324393091345,0.589668810956547,0.555412709075336,0.868455625509679
"ENSMUSG00000001056",461.453707861029,0.108571166089623,0.15297523918459,0.709730324125291,0.47787138374592,0.83511563861907
"ENSMUSG00000001062",925.955949451315,-0.0400626808200497,0.0980407084102772,-0.408633122604509,0.682808919375656,0.915254356163062
"ENSMUSG00000001065",374.401534729325,-0.196781368233408,0.127303646788896,-1.54576379543726,0.122161623719005,0.514054059473041
"ENSMUSG00000001082",280.999733326047,-0.220047240786149,0.176418120701504,-1.2473052082811,0.212285608462786,0.639685475232478
"ENSMUSG00000001089",2017.25773147867,-0.129323275674131,0.0965753888156517,-1.33909143167925,0.180540909521074,0.604049023059958
"ENSMUSG00000001098",1223.16606603197,0.0253638392584082,0.0736864158104171,0.344213230884579,0.730685932791398,0.930175001240983
"ENSMUSG00000001100",1489.4974565251,0.0444237281067722,0.080870198944551,0.549321365429452,0.58278492753088,0.880428304768192
"ENSMUSG00000001103",83.9017179858622,0.226031609619071,0.21866364454591,1.03369542791835,0.301278571191126,0.720120498921032
"ENSMUSG00000001105",776.266629924861,0.0126905832263706,0.0946949922836251,0.134015357310136,0.893390430605244,0.973541039985973
"ENSMUSG00000001119",409.623027619112,-0.779936618812219,0.285169066876305,-2.73499726795588,0.00623807938095423,0.158160550694271
"ENSMUSG00000001120",781.808392461593,0.0542678394354098,0.0986720133825324,0.549982082812315,0.582331662816075,0.880159457248415
"ENSMUSG00000001123",201.43705291737,0.356484172712786,0.132815260349023,2.68406033896999,0.00727339780573781,0.168460927086
"ENSMUSG00000001127",2461.59676587997,-0.049875050378211,0.0674228545162176,-0.739735075533093,0.459460760574352,0.82548684315902
"ENSMUSG00000001128",106.249184704237,-0.701024070330219,0.222916829522923,-3.14477857876644,0.00166212578160548,0.0983319222948963
"ENSMUSG00000001131",8.41273425691264,0.244601018221824,0.375811935539451,0.650860164594606,0.515136758198798,NA
"ENSMUSG00000001134",56.9670695371085,0.258411528753491,0.157004318458043,1.64588803219797,0.0997868133571514,0.471199093372276
"ENSMUSG00000001138",707.231912855383,0.0276488922260173,0.0932196506307704,0.296599397647719,0.766772370795394,0.940176249315455
"ENSMUSG00000001143",1108.49086711718,-0.0430949875917213,0.0659588065374587,-0.653362149105097,0.513522834590312,0.850305185642501
"ENSMUSG00000001150",994.413890071663,-0.128904085469175,0.094003053224516,-1.37127551762921,0.170289084631074,0.587215375560719
"ENSMUSG00000001151",646.442521430437,-0.0480116577614762,0.123274497991232,-0.389469505403227,0.696928864569499,0.920018803142383
"ENSMUSG00000001156",422.817074744747,-0.071394457623377,0.0850590221376764,-0.839351967952536,0.401271828953339,0.793432846390463
"ENSMUSG00000001157",551.112010186708,-0.0533933974566673,0.0676279304004561,-0.789516951657406,0.429809926033189,0.810660640691134
"ENSMUSG00000001158",429.817421928453,0.109366086870369,0.136540212951674,0.800980784386777,0.423142770227943,0.805801735729123
"ENSMUSG00000001166",16.7848083036268,0.0939366291548619,0.283341563661489,0.33153141367953,0.740243116662677,NA
"ENSMUSG00000001173",1273.82170127953,-0.222304381565117,0.0733709090155055,-3.02987089226517,0.00244658299824216,0.111107387546746
"ENSMUSG00000001175",55747.85789341,0.0183498344242911,0.0680303046162035,0.269730299280779,0.787367748748948,0.947577762743039
"ENSMUSG00000001211",4530.37576844744,0.0300208036793976,0.0856232598576355,0.350615051673024,0.725877162950176,0.930010483369741
"ENSMUSG00000001227",2897.6315779946,-0.0478369845462627,0.082632273154858,-0.578914057666225,0.562647164275087,0.871869024384307
"ENSMUSG00000001228",22.2896759637863,0.675902306977107,0.296832260051137,2.27705137864956,0.0227831576735491,NA
"ENSMUSG00000001229",1438.68607936938,-0.00453273993431547,0.0644694594257036,-0.0703083285433644,0.943948253694944,0.986148458762894
"ENSMUSG00000001240",430.722233267751,0.0661118052219818,0.121994669970053,0.54192371878387,0.587871056353291,0.882687950431515
"ENSMUSG00000001247",157.285132889526,0.361234721212016,0.111451611044442,3.24117989705839,0.00119036037991806,0.0851532800348528
"ENSMUSG00000001248",1889.29563548455,-0.224561901876583,0.0985182375423701,-2.27939422667813,0.0226436412102312,0.258489461032605
"ENSMUSG00000001249",20.0947398111875,0.0544960326301782,0.349994154157702,0.155705551029356,0.876265121453448,NA
"ENSMUSG00000001260",500.37709129536,0.0126854159845948,0.142591712204375,0.0889632068265855,0.929111150836702,0.98214261309584
"ENSMUSG00000001270",22058.707659667,0.119648485267197,0.0956027794569548,1.25151680680025,0.210745985741093,0.638200748612497
"ENSMUSG00000001280",480.796226041291,0.0238668063817069,0.0955276011395358,0.249841994324185,0.802709542561268,0.951677937684675
"ENSMUSG00000001281",13.7980500661723,0.261244691718047,0.301309170822701,0.867031995756183,0.385924478996453,NA
"ENSMUSG00000001285",535.982569911032,0.055158825101668,0.0873686461357752,0.631334323482001,0.527821948894813,0.857307008238738
"ENSMUSG00000001288",170.850681233169,0.00334339953010499,0.135134529961759,0.0247412673211734,0.980261338582432,0.995753114680003
"ENSMUSG00000001289",1749.72880691463,0.231996035526441,0.116199515473888,1.99653186659436,0.0458760607002187,0.337668039825889
"ENSMUSG00000001300",889.101723812836,-0.06548298329384,0.134339755662072,-0.487443072760683,0.625944375769412,0.895495336550305
"ENSMUSG00000001305",162.69771441466,-0.131963311575907,0.137622050679206,-0.958882031801069,0.33761817760367,0.747896665331694
"ENSMUSG00000001313",1169.39069111252,-0.0182065173644907,0.107972517408364,-0.168621773405835,0.866094153100117,0.968019597053613
"ENSMUSG00000001323",1543.20773931805,-0.0398430970720432,0.0830456131475229,-0.479773651634862,0.631388350187847,0.896846613108869
"ENSMUSG00000001333",7.96232651637183,0.424461276643701,0.51600168553198,0.822596686299766,0.410737383689153,NA
"ENSMUSG00000001334",1413.29914850278,0.0346365856157789,0.100958887688813,0.34307614127584,0.731541179578273,0.930325885814025
"ENSMUSG00000001348",9.56949065613162,0.800148054751515,0.443626385278567,1.80365298662089,0.0712857239726726,NA
"ENSMUSG00000001349",15.9634419876054,-0.064311198569453,0.456396060074127,-0.140910941604114,0.887940298247519,NA
"ENSMUSG00000001366",1649.51847811018,0.0249784432879196,0.0625697199965213,0.399209766150598,0.68973864777903,0.917620288991785
"ENSMUSG00000001376",1323.70666132087,-0.0798421425053216,0.0792639456836778,-1.00729457531614,0.313793235863141,0.729634321730863
"ENSMUSG00000001380",1278.16610323692,-0.0302402469784704,0.101081219264823,-0.299167809791093,0.764812009205011,0.938902841852708
"ENSMUSG00000001383",2384.55491845355,0.0900134307038955,0.122676049165874,0.73374901878512,0.463101717112009,0.826942075347361
"ENSMUSG00000001403",12.3245192394656,0.643289972059774,0.414102686923286,1.55345519933549,0.120314424359017,NA
"ENSMUSG00000001415",1530.64624533563,-0.0433390496374824,0.0775274919141998,-0.55901524178605,0.576151318114956,0.877018524730191
"ENSMUSG00000001416",2006.32761646409,0.110006962834901,0.0745096947054731,1.47641140216376,0.139833483606391,0.54340500932517
"ENSMUSG00000001418",706.010225260953,0.291133194254197,0.0949405055302576,3.06648034606696,0.00216595047198366,0.105447192943343
"ENSMUSG00000001419",4475.37454010295,-0.0634318667693226,0.0619746657457356,-1.02351285006628,0.306065427374707,0.724277359868484
"ENSMUSG00000001420",8.13734924693511,-0.175836993778968,0.518645102853778,-0.339031435583692,0.734586048920009,NA
"ENSMUSG00000001424",1881.16178234397,0.0442702663682902,0.071438818058676,0.619694832183939,0.535458718643575,0.858749097517586
"ENSMUSG00000001435",170.020358599276,0.423184261727647,0.213960424173578,1.97786232366194,0.0479442403045164,0.343309621333193
"ENSMUSG00000001436",320.064097571578,0.0823381217294158,0.120257271040335,0.684683104955869,0.493543912558975,0.8422293657587
"ENSMUSG00000001440",3805.14178367639,-0.00685476165167224,0.0654431468677499,-0.10474376584495,0.916579132825815,0.97935172177852
"ENSMUSG00000001441",3193.82626429779,0.00307578337086389,0.0436913671738956,0.0703979657725517,0.943876910311746,0.98614740383614
"ENSMUSG00000001445",929.458768170872,0.0735229977051144,0.0834616813198863,0.880919201990676,0.378361553563366,0.779081810425093
"ENSMUSG00000001467",1481.4209298768,0.0678240370823559,0.0857905593513724,0.790576930552102,0.429190913313385,0.810424715057425
"ENSMUSG00000001472",9575.07093615073,-0.00899713196108989,0.0620587495687794,-0.144977654619328,0.884728514406978,0.971805992939888
"ENSMUSG00000001473",102.921000729603,-0.0963924254556586,0.151686357075698,-0.635471952217526,0.525120653841912,0.85603807086371
"ENSMUSG00000001482",698.307082048615,-0.0336569079809021,0.103224781719453,-0.326054532838593,0.744383096312381,0.934016127449519
"ENSMUSG00000001493",15.9749299711068,0.5916611333121,0.335006158214728,1.76612017064135,0.0773756901409514,NA
"ENSMUSG00000001496",12.4236402693073,-0.0813125428425019,0.423058735275362,-0.192201545701632,0.847584335181035,NA
"ENSMUSG00000001506",186.279950690908,0.473866703901854,0.239262800877358,1.98052811454276,0.0476442174324871,0.342398550805178
"ENSMUSG00000001507",369.224913625995,0.0109856698313147,0.14325276525116,0.07668731428712,0.938872296552978,0.984680737659989
